qrt_id,spp_id,n
15-F-SY-C-13,CCA,1
15-F-MC2-E-1,CCA,1
15-F-MC2-E-2,CCA,1
15-F-MC2-E-6,CCA,1
15-F-MC2-E-11,CCA,2
15-F-MC2-E-13,CCA,2
15-F-MC2-E-15,CCA,1
15-F-MC2-C-5,CCA,3
15-F-MC2-C-7,CCA,4
15-F-MC2-C-11,CCA,1
15-F-MC2-C-15,CCA,1
15-F-BY-E-1,CCA,3
15-F-BY-E-4,CCA,1
15-F-BY-E-5,CCA,2
15-F-BY-E-9,CCA,2
15-F-BY-E-11,CCA,3
15-F-BY-E-14,CCA,1
15-F-BY-C-5,CCA,5
15-F-BY-C-7,CCA,1
15-F-BY-C-8,CCA,1
15-F-BY-C-9,CCA,1
15-F-BY-C-10,CCA,5
15-F-BY-C-13,CCA,1
15-F-PL-E-1,CCA,12
15-F-PL-E-2,CCA,10
15-F-PL-E-3,CCA,2
15-F-PL-E-4,CCA,6
15-F-PL-E-5,CCA,8
15-F-PL-E-6,CCA,1
15-F-PL-E-7,CCA,40
15-F-PL-E-8,CCA,1
15-F-PL-E-10,CCA,1
15-F-PL-E-11,CCA,1
15-F-PL-C-1,CCA,1
15-F-PL-C-2,CCA,20
15-F-PL-C-4,CCA,1
15-F-PL-C-5,CCA,1
15-F-PL-C-9,CCA,1
15-F-PL-C-10,CCA,2
16-F-AK-E-3,CCA,25
16-F-AK-E-4,CCA,20
16-F-AK-E-5,CCA,5
16-F-AK-E-6,CCA,20
16-F-AK-E-11,CCA,5
16-F-AK-E-12,CCA,20
16-F-AK-E-14,CCA,3
16-F-AK-E-15,CCA,60
16-F-AK-C-5,CCA,5
16-F-AK-C-6,CCA,1
16-F-HB2-C-3,CCA,1
16-F-HB2-C-4,CCA,1
16-F-HB2-C-9,CCA,1
16-F-HB2-C-12,CCA,2
16-F-HB2-C-13,CCA,1
16-F-HB2-C-14,CCA,1
16-F-HB2-C-15,CCA,2
16-F-SY-E-2,CCA,2
16-F-SY-C-1,CCA,2
16-F-SY-C-4,CCA,1
16-F-SY-C-5,CCA,3
16-F-SY-C-7,CCA,2
16-F-SY-C-8,CCA,4
16-F-SY-C-9,CCA,6
16-F-SY-C-11,CCA,3
16-F-SY-C-12,CCA,1
16-F-SY-C-13,CCA,1
16-F-SY-C-14,CCA,4
16-F-BY-E-1,CCA,2
16-F-BY-E-9,CCA,1
16-F-BY-E-10,CCA,6
16-F-BY-E-11,CCA,4
16-F-BY-E-15,CCA,3
16-F-BY-C-2,CCA,5
16-F-BY-C-11,CCA,7
16-F-BY-C-13,CCA,2
16-F-BY-C-14,CCA,1
16-F-PL-E-2,CCA,3
16-F-PL-E-3,CCA,6
16-F-PL-E-4,CCA,5
16-F-PL-E-8,CCA,1
16-F-PL-E-10,CCA,4
16-F-PL-C-11,CCA,10
16-F-PL-C-14,CCA,10
16-F-PL-C-15,CCA,50
15-F-HB2-E-13,CERAMIACEAE,1
15-F-AC-C-6,Chondracanthus acicularis,1
15-F-MC2-C-1,Chondracanthus acicularis,10
16-F-BY-E-4,Chondracanthus acicularis,0.5
16-F-BY-E-14,Chondracanthus acicularis,0.5
15-F-AK-E-1,Chondria,9
15-F-AK-E-2,Chondria,8
15-F-AK-E-3,Chondria,4
15-F-AK-E-4,Chondria,10
15-F-AK-E-5,Chondria,50
15-F-AK-E-6,Chondria,10
15-F-AC-E-3,Chondria,20
15-F-AC-E-4,Chondria,30
15-F-AC-E-5,Chondria,40
15-F-AC-E-8,Chondria,40
15-F-AC-E-9,Chondria,50
15-F-AC-E-10,Chondria,40
15-F-AC-E-11,Chondria,25
15-F-AC-E-13,Chondria,2
15-F-AC-E-14,Chondria,20
15-F-AC-C-1,Chondria,85
15-F-AC-C-2,Chondria,65
15-F-AC-C-3,Chondria,70
15-F-AC-C-4,Chondria,85
15-F-AC-C-5,Chondria,30
15-F-AC-C-6,Chondria,20
15-F-SK2-E-9,Chondria,1
15-F-HB1-E-3,Chondria,3
15-F-HB2-E-10,Chondria,2
15-F-SY-E-4,Chondria,1
16-F-AK-E-5,Chondria,5
16-F-AK-E-6,Chondria,5
16-F-AK-E-7,Chondria,40
16-F-AK-E-8,Chondria,10
16-F-AK-E-9,Chondria,15
16-F-AK-E-11,Chondria,6
16-F-AK-E-12,Chondria,10
16-F-AK-E-14,Chondria,7
15-F-AK-E-4,Cladophora,1
15-F-AK-E-7,Cladophora,8
15-F-AC-E-2,Cladophora,8
15-F-AC-E-4,Cladophora,1
15-F-AC-E-6,Cladophora,1
15-F-AC-E-8,Cladophora,4
15-F-AC-E-9,Cladophora,7
15-F-AC-E-11,Cladophora,1
15-F-AC-E-14,Cladophora,1
15-F-SK-E-2,Cladophora,3
15-F-SK-E-7,Cladophora,1
15-F-SK-E-8,Cladophora,1
15-F-SK-E-10,Cladophora,0.5
15-F-SK-E-11,Cladophora,0.5
15-F-SK-E-12,Cladophora,1
15-F-SK-E-14,Cladophora,0.5
15-F-SY-E-3,Cladophora,1
16-F-SK-E-2,Cladophora,1
16-F-SK-E-3,Cladophora,1
16-F-SK-E-4,Cladophora,1
16-F-SK-E-8,Cladophora,1
16-F-SK-E-10,Cladophora,1
16-F-SK-E-12,Cladophora,1
16-F-HB2-E-10,Cladophora,1
15-F-AK-E-4,Cladophoropsis,0.5
15-F-SK2-E-1,Cladophoropsis,7
15-F-SK2-E-2,Cladophoropsis,4
15-F-SK2-E-3,Cladophoropsis,7
15-F-SK2-E-4,Cladophoropsis,4
15-F-SK2-E-5,Cladophoropsis,4
15-F-SK2-E-6,Cladophoropsis,5
15-F-SK2-E-9,Cladophoropsis,5
15-F-SK2-E-12,Cladophoropsis,1
15-F-SK2-E-15,Cladophoropsis,2
15-F-HB2-E-6,Cladophoropsis,2
15-F-HB2-E-7,Cladophoropsis,2
15-F-HB2-E-8,Cladophoropsis,2
15-F-SY-E-3,Cladophoropsis,2
15-F-SY-E-9,Cladophoropsis,1
15-F-SY-E-11,Cladophoropsis,1
15-F-SY-E-15,Cladophoropsis,1
16-F-AK-E-11,Cladophoropsis,1
16-F-SK-C-5,Cladophoropsis,1
16-F-SK-C-6,Cladophoropsis,1
16-F-HB2-C-4,Cladophoropsis,0.5
16-F-HB2-C-10,Cladophoropsis,3
16-F-HB2-C-13,Cladophoropsis,1
16-F-SK-C-8,Codium arabicum,2
15-F-SK-C-8,Cystoseira,1
15-F-SK-C-15,Cystoseira,2
15-F-HB2-E-3,Cystoseira,2
15-F-MC2-C-1,Cystoseira,1
15-F-MC2-C-5,Cystoseira,3
16-F-SK-C-5,Cystoseira,20
16-F-SK-C-10,Cystoseira,2
16-F-SK-C-11,Cystoseira,1
16-F-SK-C-14,Cystoseira,2
16-F-SK-C-15,Cystoseira,3.5
16-F-HB2-C-1,Cystoseira,10
16-F-HB2-C-2,Cystoseira,5
16-F-HB2-C-3,Cystoseira,20
16-F-HB2-C-4,Cystoseira,11
16-F-HB2-C-5,Cystoseira,6
16-F-HB2-C-6,Cystoseira,5
16-F-HB2-C-7,Cystoseira,10
16-F-HB2-C-8,Cystoseira,4
16-F-HB2-C-9,Cystoseira,3
16-F-HB2-C-10,Cystoseira,5
16-F-HB2-C-11,Cystoseira,10
16-F-HB2-C-12,Cystoseira,5
16-F-HB2-C-13,Cystoseira,5
16-F-HB2-C-14,Cystoseira,4
16-F-HB2-C-15,Cystoseira,2
15-F-AC-E-2,Dasya,3
15-F-AC-E-3,Dasya,6
15-F-AC-E-4,Dasya,20
15-F-AC-E-5,Dasya,10
16-F-HB2-C-5,Dasycladus vermicularis,3
16-F-HB2-C-6,Dasycladus vermicularis,1
16-F-HB2-C-9,Dasycladus vermicularis,2
16-F-HB2-C-10,Dasycladus vermicularis,1
16-F-HB2-C-11,Dasycladus vermicularis,1
15-F-AK-E-2,Dictyota,5
15-F-AK-E-6,Dictyota,3
15-F-AK-C-1,Dictyota,2
15-F-AK-C-2,Dictyota,2
15-F-AK-C-3,Dictyota,16
15-F-AK-C-4,Dictyota,3
15-F-AK-C-6,Dictyota,5
15-F-SK-E-9,Dictyota,3
16-F-AK-E-7,Dictyota,2
16-F-AK-E-8,Dictyota,2
16-F-AK-E-10,Dictyota,3
16-F-AK-E-11,Dictyota,5
16-F-AK-E-13,Dictyota,2
16-F-AK-E-14,Dictyota,1
16-F-AK-C-2,Dictyota,0.5
16-F-AK-C-3,Dictyota,2
16-F-AK-C-4,Dictyota,3
16-F-AK-C-5,Dictyota,5
16-F-AK-C-6,Dictyota,3
16-F-AK-C-8,Dictyota,0.2
16-F-AK-C-9,Dictyota,0.5
16-F-AK-C-13,Dictyota,1
16-F-AK-C-14,Dictyota,1
16-F-AK-C-15,Dictyota,1
16-F-SK-E-1,Dictyota,2
16-F-SK-E-6,Dictyota,2
15-F-HB1-E-4,Digenea simplex__1,12
15-F-HB1-E-6,Digenea simplex__1,1
15-F-HB1-E-11,Digenea simplex__1,5
15-F-HB1-E-13,Digenea simplex__1,1
15-F-HB1-E-15,Digenea simplex__1,1
15-F-SY-E-8,Digenea simplex__1,1
16-F-SY-E-1,Digenea simplex__1,0.5
16-F-SY-E-2,Digenea simplex__1,5
16-F-SY-C-1,Digenea simplex__1,2
16-F-SY-C-2,Digenea simplex__1,12
16-F-SY-C-3,Digenea simplex__1,10
16-F-SY-C-4,Digenea simplex__1,8
16-F-SY-C-5,Digenea simplex__1,5
16-F-SY-C-6,Digenea simplex__1,3
16-F-SY-C-7,Digenea simplex__1,3
16-F-SY-C-8,Digenea simplex__1,7
16-F-SY-C-9,Digenea simplex__1,1
16-F-SY-C-10,Digenea simplex__1,1
16-F-SY-C-11,Digenea simplex__1,4
16-F-SY-C-12,Digenea simplex__1,13
16-F-SY-C-13,Digenea simplex__1,22
16-F-SY-C-14,Digenea simplex__1,5
16-F-SY-C-15,Digenea simplex__1,7
15-F-AK-C-7,Ectocarpus,20
15-F-AK-C-8,Ectocarpus,40
15-F-AK-C-9,Ectocarpus,30
15-F-AK-C-10,Ectocarpus,30
15-F-AK-C-11,Ectocarpus,20
15-F-AK-C-12,Ectocarpus,10
15-F-AK-C-14,Ectocarpus,5
15-F-SK-E-4,Ectocarpus,10
15-F-SK-E-5,Ectocarpus,5
15-F-SK-E-6,Ectocarpus,5
15-F-SK-E-8,Ectocarpus,10
15-F-SK-E-9,Ectocarpus,5
15-F-SK-E-10,Ectocarpus,15
15-F-SK-E-11,Ectocarpus,10
15-F-SK-E-12,Ectocarpus,2
15-F-SK-E-13,Ectocarpus,10
15-F-SK-E-14,Ectocarpus,10
15-F-SK-E-15,Ectocarpus,10
15-F-SK-C-1,Ectocarpus,90
15-F-SK-C-2,Ectocarpus,85
15-F-SK-C-3,Ectocarpus,95
15-F-SK-C-4,Ectocarpus,99
15-F-SK-C-5,Ectocarpus,95
15-F-SK-C-6,Ectocarpus,90
15-F-SK-C-7,Ectocarpus,95
15-F-SK-C-8,Ectocarpus,95
15-F-SK-C-9,Ectocarpus,95
15-F-SK-C-10,Ectocarpus,60
15-F-SK-C-11,Ectocarpus,70
15-F-SK-C-12,Ectocarpus,95
15-F-SK-C-13,Ectocarpus,80
15-F-SK-C-14,Ectocarpus,90
15-F-SK-C-15,Ectocarpus,80
15-F-SK2-E-2,Ectocarpus,40
15-F-SK2-E-3,Ectocarpus,40
15-F-SK2-E-5,Ectocarpus,4
15-F-SK2-E-6,Ectocarpus,30
15-F-SK2-E-7,Ectocarpus,15
15-F-SK2-E-11,Ectocarpus,10
15-F-SK2-E-12,Ectocarpus,6
15-F-SK2-E-13,Ectocarpus,4
15-F-SK2-E-14,Ectocarpus,20
15-F-SK2-E-15,Ectocarpus,10
15-F-SK2-C-1,Ectocarpus,1
15-F-SK2-C-2,Ectocarpus,1
15-F-SK2-C-3,Ectocarpus,10
15-F-SK2-C-6,Ectocarpus,2
15-F-SK2-C-7,Ectocarpus,5
15-F-SK2-C-8,Ectocarpus,2
15-F-SK2-C-9,Ectocarpus,2
15-F-SK2-C-11,Ectocarpus,80
15-F-SK2-C-12,Ectocarpus,2
15-F-SK2-C-13,Ectocarpus,8
15-F-SK2-C-14,Ectocarpus,5
15-F-SK2-C-15,Ectocarpus,3
15-F-HB1-C-1,Ectocarpus,20
15-F-HB1-C-2,Ectocarpus,55
15-F-HB1-C-3,Ectocarpus,50
15-F-HB1-C-4,Ectocarpus,30
15-F-HB1-C-5,Ectocarpus,40
15-F-HB1-C-6,Ectocarpus,30
15-F-HB1-C-7,Ectocarpus,10
15-F-HB1-C-8,Ectocarpus,20
15-F-HB1-C-9,Ectocarpus,10
15-F-HB1-C-10,Ectocarpus,30
15-F-HB1-C-11,Ectocarpus,10
15-F-HB1-C-12,Ectocarpus,30
15-F-HB1-C-13,Ectocarpus,20
15-F-HB1-C-14,Ectocarpus,5
15-F-HB1-C-15,Ectocarpus,5
15-F-HB2-E-1,Ectocarpus,65
15-F-HB2-E-2,Ectocarpus,4
15-F-HB2-E-8,Ectocarpus,70
15-F-HB2-E-10,Ectocarpus,12
15-F-HB2-E-12,Ectocarpus,1
15-F-HB2-E-14,Ectocarpus,8
15-F-HB2-E-15,Ectocarpus,15
15-F-SY-E-1,Ectocarpus,35
15-F-SY-E-2,Ectocarpus,50
15-F-SY-E-4,Ectocarpus,4
15-F-SY-E-5,Ectocarpus,25
15-F-SY-E-6,Ectocarpus,25
15-F-SY-E-7,Ectocarpus,94
15-F-SY-E-8,Ectocarpus,80
15-F-SY-C-1,Ectocarpus,85
15-F-SY-C-2,Ectocarpus,80
15-F-SY-C-3,Ectocarpus,90
15-F-SY-C-4,Ectocarpus,10
15-F-SY-C-5,Ectocarpus,95
15-F-SY-C-6,Ectocarpus,90
15-F-SY-C-7,Ectocarpus,40
15-F-SY-C-8,Ectocarpus,30
15-F-SY-C-9,Ectocarpus,20
15-F-SY-C-10,Ectocarpus,20
15-F-SY-C-11,Ectocarpus,10
15-F-SY-C-12,Ectocarpus,10
15-F-SY-C-13,Ectocarpus,15
15-F-SY-C-14,Ectocarpus,45
15-F-SY-C-15,Ectocarpus,20
15-F-MC2-E-1,Ectocarpus,10
15-F-MC2-E-2,Ectocarpus,50
15-F-MC2-E-3,Ectocarpus,25
15-F-MC2-E-6,Ectocarpus,25
15-F-MC2-E-8,Ectocarpus,30
15-F-MC2-E-10,Ectocarpus,65
15-F-MC2-E-12,Ectocarpus,7
15-F-MC2-E-13,Ectocarpus,45
15-F-MC2-E-14,Ectocarpus,90
15-F-MC2-E-15,Ectocarpus,85
15-F-MC2-C-3,Ectocarpus,99
15-F-MC2-C-4,Ectocarpus,75
15-F-MC2-C-5,Ectocarpus,70
15-F-MC2-C-6,Ectocarpus,15
15-F-MC2-C-7,Ectocarpus,50
15-F-MC2-C-8,Ectocarpus,50
15-F-MC2-C-9,Ectocarpus,1
15-F-MC2-C-10,Ectocarpus,5
15-F-MC2-C-11,Ectocarpus,20
15-F-MC2-C-12,Ectocarpus,40
15-F-MC2-C-13,Ectocarpus,10
15-F-MC2-C-15,Ectocarpus,80
15-F-BY-E-3,Ectocarpus,10
15-F-BY-E-4,Ectocarpus,20
15-F-BY-E-5,Ectocarpus,75
15-F-BY-E-11,Ectocarpus,96
15-F-BY-E-12,Ectocarpus,35
15-F-BY-C-1,Ectocarpus,50
15-F-BY-C-2,Ectocarpus,50
15-F-BY-C-3,Ectocarpus,70
15-F-BY-C-4,Ectocarpus,70
15-F-BY-C-5,Ectocarpus,65
15-F-BY-C-6,Ectocarpus,35
15-F-BY-C-7,Ectocarpus,30
15-F-BY-C-8,Ectocarpus,35
15-F-BY-C-9,Ectocarpus,45
15-F-BY-C-10,Ectocarpus,45
15-F-BY-C-11,Ectocarpus,70
15-F-BY-C-12,Ectocarpus,35
15-F-BY-C-13,Ectocarpus,50
15-F-BY-C-14,Ectocarpus,30
15-F-BY-C-15,Ectocarpus,40
15-F-PL-E-1,Ectocarpus,75
15-F-PL-E-2,Ectocarpus,30
15-F-PL-E-3,Ectocarpus,24
15-F-PL-E-4,Ectocarpus,15
15-F-PL-E-6,Ectocarpus,84
15-F-PL-E-7,Ectocarpus,20
15-F-PL-E-8,Ectocarpus,70
15-F-PL-E-9,Ectocarpus,99
15-F-PL-E-10,Ectocarpus,85
15-F-PL-E-11,Ectocarpus,45
15-F-PL-E-12,Ectocarpus,70
15-F-PL-E-13,Ectocarpus,78
15-F-PL-E-14,Ectocarpus,40
15-F-PL-E-15,Ectocarpus,51
15-F-PL-C-1,Ectocarpus,97
15-F-PL-C-2,Ectocarpus,70
15-F-PL-C-3,Ectocarpus,100
15-F-PL-C-4,Ectocarpus,99
15-F-PL-C-5,Ectocarpus,97
15-F-PL-C-6,Ectocarpus,100
15-F-PL-C-7,Ectocarpus,100
15-F-PL-C-8,Ectocarpus,100
15-F-PL-C-9,Ectocarpus,99
15-F-PL-C-10,Ectocarpus,98
15-F-PL-C-11,Ectocarpus,91
15-F-PL-C-12,Ectocarpus,90
15-F-PL-C-13,Ectocarpus,65
15-F-PL-C-14,Ectocarpus,50
15-F-PL-C-15,Ectocarpus,70
16-F-AK-E-7,Ectocarpus,40
16-F-AK-E-8,Ectocarpus,15
16-F-AK-E-9,Ectocarpus,21
16-F-AK-E-10,Ectocarpus,24
16-F-AK-C-1,Ectocarpus,20
16-F-AK-C-2,Ectocarpus,20
16-F-AK-C-3,Ectocarpus,15
16-F-AK-C-4,Ectocarpus,14
16-F-AK-C-7,Ectocarpus,90
16-F-AK-C-8,Ectocarpus,75
16-F-AK-C-9,Ectocarpus,80
16-F-AK-C-10,Ectocarpus,80
16-F-AK-C-11,Ectocarpus,80
16-F-AK-C-12,Ectocarpus,20
16-F-AK-C-13,Ectocarpus,50
16-F-AK-C-14,Ectocarpus,75
16-F-AK-C-15,Ectocarpus,65
16-F-SK-E-1,Ectocarpus,1
16-F-SK-E-3,Ectocarpus,5
16-F-SK-E-4,Ectocarpus,5
16-F-SK-E-5,Ectocarpus,10
16-F-SK-E-7,Ectocarpus,5
16-F-SK-E-8,Ectocarpus,20
16-F-SK-E-9,Ectocarpus,80
16-F-SK-E-10,Ectocarpus,5
16-F-SK-E-11,Ectocarpus,5
16-F-SK-E-12,Ectocarpus,10
16-F-SK-E-13,Ectocarpus,40
16-F-SK-E-15,Ectocarpus,10
16-F-SK-C-1,Ectocarpus,99
16-F-SK-C-2,Ectocarpus,95
16-F-SK-C-3,Ectocarpus,98
16-F-SK-C-4,Ectocarpus,95
16-F-SK-C-5,Ectocarpus,95
16-F-SK-C-6,Ectocarpus,95
16-F-SK-C-7,Ectocarpus,95
16-F-SK-C-8,Ectocarpus,98
16-F-SK-C-9,Ectocarpus,90
16-F-SK-C-10,Ectocarpus,98
16-F-SK-C-11,Ectocarpus,98
16-F-SK-C-12,Ectocarpus,95
16-F-SK-C-13,Ectocarpus,99
16-F-SK-C-14,Ectocarpus,98
16-F-SK-C-15,Ectocarpus,97
16-F-HB2-E-1,Ectocarpus,18
16-F-HB2-E-2,Ectocarpus,10
16-F-HB2-E-4,Ectocarpus,15
16-F-HB2-E-5,Ectocarpus,1
16-F-HB2-E-6,Ectocarpus,1
16-F-HB2-E-8,Ectocarpus,25
16-F-HB2-E-9,Ectocarpus,10
16-F-HB2-E-11,Ectocarpus,60
16-F-HB2-E-12,Ectocarpus,15
16-F-HB2-E-13,Ectocarpus,15
16-F-HB2-E-14,Ectocarpus,3
16-F-HB2-E-15,Ectocarpus,7
16-F-HB2-C-1,Ectocarpus,85
16-F-HB2-C-2,Ectocarpus,80
16-F-HB2-C-3,Ectocarpus,55
16-F-HB2-C-4,Ectocarpus,60
16-F-HB2-C-5,Ectocarpus,60
16-F-HB2-C-6,Ectocarpus,70
16-F-HB2-C-7,Ectocarpus,65
16-F-HB2-C-8,Ectocarpus,80
16-F-HB2-C-9,Ectocarpus,70
16-F-HB2-C-10,Ectocarpus,55
16-F-HB2-C-11,Ectocarpus,45
16-F-HB2-C-12,Ectocarpus,50
16-F-HB2-C-13,Ectocarpus,63
16-F-HB2-C-14,Ectocarpus,55
16-F-HB2-C-15,Ectocarpus,80
16-F-SY-C-1,Ectocarpus,60
16-F-SY-C-2,Ectocarpus,75
16-F-SY-C-3,Ectocarpus,90
16-F-SY-C-4,Ectocarpus,80
16-F-SY-C-5,Ectocarpus,10
16-F-SY-C-6,Ectocarpus,40
16-F-SY-C-7,Ectocarpus,45
16-F-SY-C-8,Ectocarpus,5
16-F-SY-C-9,Ectocarpus,55
16-F-SY-C-10,Ectocarpus,20
16-F-SY-C-11,Ectocarpus,20
16-F-SY-C-12,Ectocarpus,65
16-F-SY-C-13,Ectocarpus,50
16-F-SY-C-14,Ectocarpus,25
16-F-SY-C-15,Ectocarpus,25
16-F-BY-E-3,Ectocarpus,0.5
16-F-BY-E-4,Ectocarpus,1
16-F-BY-E-6,Ectocarpus,6
16-F-BY-E-7,Ectocarpus,2
16-F-BY-E-8,Ectocarpus,8
16-F-BY-E-9,Ectocarpus,10
16-F-BY-E-10,Ectocarpus,10
16-F-BY-E-11,Ectocarpus,5
16-F-BY-E-12,Ectocarpus,1
16-F-BY-E-14,Ectocarpus,0.5
16-F-PL-E-1,Ectocarpus,10
16-F-PL-E-2,Ectocarpus,10
16-F-PL-E-6,Ectocarpus,10
16-F-PL-E-11,Ectocarpus,40
15-F-AK-E-4,Ellisolandia elongata,1
15-F-AK-E-7,Ellisolandia elongata,15
15-F-AK-E-8,Ellisolandia elongata,1
15-F-AK-E-9,Ellisolandia elongata,2
15-F-AK-E-11,Ellisolandia elongata,2
15-F-AC-E-1,Ellisolandia elongata,18
15-F-AC-E-2,Ellisolandia elongata,15
15-F-AC-E-3,Ellisolandia elongata,4
15-F-AC-E-4,Ellisolandia elongata,5
15-F-AC-E-6,Ellisolandia elongata,70
15-F-AC-E-7,Ellisolandia elongata,15
15-F-AC-E-8,Ellisolandia elongata,4
15-F-AC-E-9,Ellisolandia elongata,4
15-F-AC-E-10,Ellisolandia elongata,10
15-F-AC-E-11,Ellisolandia elongata,8
15-F-AC-E-12,Ellisolandia elongata,9
15-F-AC-E-13,Ellisolandia elongata,15
15-F-AC-E-15,Ellisolandia elongata,10
15-F-AC-C-11,Ellisolandia elongata,1
15-F-SK-E-1,Ellisolandia elongata,5
15-F-SK-E-2,Ellisolandia elongata,10
15-F-SK-E-3,Ellisolandia elongata,2
15-F-SK-E-4,Ellisolandia elongata,5
15-F-SK-E-5,Ellisolandia elongata,5
15-F-SK-E-6,Ellisolandia elongata,10
15-F-SK-E-7,Ellisolandia elongata,35
15-F-SK-E-8,Ellisolandia elongata,20
15-F-SK-E-10,Ellisolandia elongata,10
15-F-SK-E-11,Ellisolandia elongata,10
15-F-SK-E-12,Ellisolandia elongata,10
15-F-SK-E-13,Ellisolandia elongata,2
15-F-SK-E-14,Ellisolandia elongata,45
15-F-SK-E-15,Ellisolandia elongata,10
15-F-SK-C-7,Ellisolandia elongata,1
15-F-SK-C-8,Ellisolandia elongata,1
15-F-SK-C-11,Ellisolandia elongata,2
15-F-SK2-E-1,Ellisolandia elongata,3
15-F-SK2-E-3,Ellisolandia elongata,6
15-F-SK2-E-4,Ellisolandia elongata,3
15-F-SK2-E-5,Ellisolandia elongata,5
15-F-SK2-E-6,Ellisolandia elongata,2
15-F-SK2-E-8,Ellisolandia elongata,1
15-F-SK2-E-9,Ellisolandia elongata,5
15-F-SK2-E-11,Ellisolandia elongata,3
15-F-SK2-E-12,Ellisolandia elongata,3
15-F-SK2-E-14,Ellisolandia elongata,2
15-F-SK2-E-15,Ellisolandia elongata,5
15-F-HB1-E-1,Ellisolandia elongata,2
15-F-HB1-E-2,Ellisolandia elongata,6
15-F-HB1-E-3,Ellisolandia elongata,5
15-F-HB1-E-4,Ellisolandia elongata,6
15-F-HB1-E-5,Ellisolandia elongata,2
15-F-HB1-E-6,Ellisolandia elongata,7
15-F-HB1-E-7,Ellisolandia elongata,3
15-F-HB1-E-8,Ellisolandia elongata,5
15-F-HB1-E-9,Ellisolandia elongata,3
15-F-HB1-E-10,Ellisolandia elongata,6
15-F-HB1-E-11,Ellisolandia elongata,4
15-F-HB1-E-12,Ellisolandia elongata,8
15-F-HB1-E-13,Ellisolandia elongata,10
15-F-HB1-E-14,Ellisolandia elongata,8
15-F-HB1-E-15,Ellisolandia elongata,8
15-F-HB2-E-1,Ellisolandia elongata,4
15-F-HB2-E-2,Ellisolandia elongata,3
15-F-HB2-E-4,Ellisolandia elongata,3
15-F-HB2-E-5,Ellisolandia elongata,4
15-F-HB2-E-9,Ellisolandia elongata,2
15-F-HB2-E-11,Ellisolandia elongata,3
15-F-HB2-E-13,Ellisolandia elongata,9
15-F-HB2-E-15,Ellisolandia elongata,4
15-F-SY-E-1,Ellisolandia elongata,45
15-F-SY-E-2,Ellisolandia elongata,32
15-F-SY-E-4,Ellisolandia elongata,20
