qrt_id,spp_id,n
15-F-SY-E-5,Ellisolandia elongata,30
15-F-SY-E-6,Ellisolandia elongata,12
15-F-SY-E-8,Ellisolandia elongata,10
15-F-SY-E-9,Ellisolandia elongata,45
15-F-SY-E-10,Ellisolandia elongata,20
15-F-SY-E-11,Ellisolandia elongata,35
15-F-SY-E-12,Ellisolandia elongata,12
15-F-SY-E-13,Ellisolandia elongata,5
15-F-SY-E-14,Ellisolandia elongata,3
15-F-SY-E-15,Ellisolandia elongata,8
15-F-SY-C-2,Ellisolandia elongata,3
15-F-SY-C-10,Ellisolandia elongata,3
15-F-SY-C-12,Ellisolandia elongata,10
15-F-SY-C-13,Ellisolandia elongata,15
15-F-MC2-E-1,Ellisolandia elongata,10
15-F-MC2-E-2,Ellisolandia elongata,7
15-F-MC2-E-3,Ellisolandia elongata,25
15-F-MC2-E-4,Ellisolandia elongata,2
15-F-MC2-E-6,Ellisolandia elongata,5
15-F-MC2-E-7,Ellisolandia elongata,9
15-F-MC2-E-8,Ellisolandia elongata,25
15-F-MC2-E-9,Ellisolandia elongata,15
15-F-MC2-E-10,Ellisolandia elongata,10
15-F-MC2-E-11,Ellisolandia elongata,20
15-F-MC2-E-12,Ellisolandia elongata,20
15-F-MC2-E-13,Ellisolandia elongata,10
15-F-MC2-E-14,Ellisolandia elongata,10
15-F-MC2-E-15,Ellisolandia elongata,15
15-F-MC2-C-3,Ellisolandia elongata,1
15-F-MC2-C-4,Ellisolandia elongata,25
15-F-MC2-C-5,Ellisolandia elongata,20
15-F-MC2-C-6,Ellisolandia elongata,45
15-F-MC2-C-7,Ellisolandia elongata,45
15-F-MC2-C-8,Ellisolandia elongata,50
15-F-MC2-C-9,Ellisolandia elongata,15
15-F-MC2-C-10,Ellisolandia elongata,1
15-F-MC2-C-11,Ellisolandia elongata,1
15-F-MC2-C-12,Ellisolandia elongata,2
15-F-MC2-C-13,Ellisolandia elongata,1
15-F-MC2-C-15,Ellisolandia elongata,3
15-F-BY-E-1,Ellisolandia elongata,2
15-F-BY-E-2,Ellisolandia elongata,15
15-F-BY-E-3,Ellisolandia elongata,5
15-F-BY-E-9,Ellisolandia elongata,3
15-F-BY-E-10,Ellisolandia elongata,2
15-F-BY-E-11,Ellisolandia elongata,1
15-F-BY-E-12,Ellisolandia elongata,2
15-F-BY-C-2,Ellisolandia elongata,8
15-F-PL-E-1,Ellisolandia elongata,1
15-F-PL-E-9,Ellisolandia elongata,1
15-F-PL-E-15,Ellisolandia elongata,1
15-F-PL-C-5,Ellisolandia elongata,1
15-F-PL-C-6,Ellisolandia elongata,1
15-F-PL-C-11,Ellisolandia elongata,9
16-F-AK-E-2,Ellisolandia elongata,8
16-F-AK-E-5,Ellisolandia elongata,5
16-F-AK-E-7,Ellisolandia elongata,10
16-F-SK-E-1,Ellisolandia elongata,10
16-F-SK-E-2,Ellisolandia elongata,5
16-F-SK-E-3,Ellisolandia elongata,5
16-F-SK-E-4,Ellisolandia elongata,20
16-F-SK-E-5,Ellisolandia elongata,10
16-F-SK-E-6,Ellisolandia elongata,2
16-F-SK-E-7,Ellisolandia elongata,2
16-F-SK-E-8,Ellisolandia elongata,50
16-F-SK-E-9,Ellisolandia elongata,20
16-F-SK-E-10,Ellisolandia elongata,15
16-F-SK-E-11,Ellisolandia elongata,15
16-F-SK-E-12,Ellisolandia elongata,40
16-F-SK-E-14,Ellisolandia elongata,10
16-F-SK-E-15,Ellisolandia elongata,10
16-F-SK-C-1,Ellisolandia elongata,1
16-F-SK-C-6,Ellisolandia elongata,1
16-F-SK-C-8,Ellisolandia elongata,1
16-F-SK-C-9,Ellisolandia elongata,3
16-F-SK-C-12,Ellisolandia elongata,1
16-F-HB2-E-1,Ellisolandia elongata,5
16-F-HB2-E-2,Ellisolandia elongata,5
16-F-HB2-E-3,Ellisolandia elongata,5
16-F-HB2-E-4,Ellisolandia elongata,5
16-F-HB2-E-5,Ellisolandia elongata,5
16-F-HB2-E-6,Ellisolandia elongata,4
16-F-HB2-E-7,Ellisolandia elongata,4
16-F-HB2-E-8,Ellisolandia elongata,2
16-F-HB2-E-10,Ellisolandia elongata,5
16-F-HB2-E-13,Ellisolandia elongata,1
16-F-HB2-E-14,Ellisolandia elongata,4
16-F-HB2-E-15,Ellisolandia elongata,3
16-F-SY-E-1,Ellisolandia elongata,50
16-F-SY-E-2,Ellisolandia elongata,57
16-F-SY-E-4,Ellisolandia elongata,5
16-F-SY-E-8,Ellisolandia elongata,55
16-F-SY-E-9,Ellisolandia elongata,10
16-F-SY-E-10,Ellisolandia elongata,5
16-F-SY-E-11,Ellisolandia elongata,55
16-F-SY-E-12,Ellisolandia elongata,50
16-F-SY-E-13,Ellisolandia elongata,40
16-F-SY-E-14,Ellisolandia elongata,30
16-F-SY-E-15,Ellisolandia elongata,5
16-F-SY-C-2,Ellisolandia elongata,2
16-F-SY-C-3,Ellisolandia elongata,4
16-F-SY-C-4,Ellisolandia elongata,2
16-F-SY-C-5,Ellisolandia elongata,1
16-F-SY-C-6,Ellisolandia elongata,1
16-F-SY-C-7,Ellisolandia elongata,1
16-F-SY-C-8,Ellisolandia elongata,2
16-F-SY-C-9,Ellisolandia elongata,4
16-F-SY-C-10,Ellisolandia elongata,2
16-F-SY-C-15,Ellisolandia elongata,2
16-F-BY-E-2,Ellisolandia elongata,10
16-F-BY-E-3,Ellisolandia elongata,1
16-F-BY-E-4,Ellisolandia elongata,10
16-F-BY-E-9,Ellisolandia elongata,10
16-F-BY-E-10,Ellisolandia elongata,5
16-F-BY-E-11,Ellisolandia elongata,8
16-F-BY-E-12,Ellisolandia elongata,2
16-F-BY-E-15,Ellisolandia elongata,1
16-F-BY-C-3,Ellisolandia elongata,1
16-F-BY-C-9,Ellisolandia elongata,2
16-F-BY-C-10,Ellisolandia elongata,1
16-F-BY-C-13,Ellisolandia elongata,1
16-F-PL-E-1,Ellisolandia elongata,1
16-F-PL-E-2,Ellisolandia elongata,0.5
16-F-PL-E-3,Ellisolandia elongata,1
16-F-PL-E-6,Ellisolandia elongata,1
16-F-PL-E-12,Ellisolandia elongata,6
16-F-PL-E-13,Ellisolandia elongata,5
16-F-PL-E-15,Ellisolandia elongata,2
16-F-SK-E-13,Galaxaura rugosa,5
15-F-AC-E-1,Gelidiella,20
15-F-AC-E-2,Gelidiella,20
15-F-AC-E-4,Gelidiella,12
15-F-AC-E-5,Gelidiella,20
15-F-AC-E-6,Gelidiella,8
15-F-AC-E-7,Gelidiella,8
15-F-AC-E-8,Gelidiella,2
15-F-AC-E-9,Gelidiella,5
15-F-AC-E-10,Gelidiella,8
15-F-AC-E-11,Gelidiella,4
15-F-AC-E-12,Gelidiella,10
15-F-AC-E-13,Gelidiella,17
15-F-AC-E-14,Gelidiella,10
15-F-AC-E-15,Gelidiella,2
15-F-AC-C-2,Gelidiella,20
15-F-AC-C-6,Gelidiella,3
15-F-AC-C-13,Gelidiella,12
15-F-SK2-E-5,Gelidiella,3
15-F-SK2-E-8,Gelidiella,1
15-F-SK2-E-13,Gelidiella,5
15-F-HB1-E-1,Gelidiella,5
15-F-HB1-E-2,Gelidiella,1
15-F-HB1-E-6,Gelidiella,2
15-F-HB1-E-7,Gelidiella,5
15-F-HB1-E-8,Gelidiella,5
15-F-HB1-E-9,Gelidiella,3
15-F-HB1-E-10,Gelidiella,3
15-F-HB1-E-11,Gelidiella,3
15-F-HB1-E-12,Gelidiella,1
15-F-HB1-E-13,Gelidiella,3
15-F-HB1-E-14,Gelidiella,2
15-F-HB2-E-1,Gelidiella,3
15-F-HB2-E-2,Gelidiella,1
15-F-HB2-E-5,Gelidiella,2
15-F-HB2-E-6,Gelidiella,9
15-F-HB2-E-11,Gelidiella,2
15-F-HB2-E-13,Gelidiella,6
15-F-HB2-E-15,Gelidiella,7
15-F-SY-E-1,Gelidiella,2
15-F-SY-E-5,Gelidiella,3
15-F-SY-E-11,Gelidiella,6
15-F-SY-E-13,Gelidiella,6
15-F-SY-E-15,Gelidiella,10
15-F-MC2-E-5,Gelidiella,1
15-F-MC2-E-9,Gelidiella,3
15-F-BY-E-7,Gelidiella,1
15-F-BY-E-8,Gelidiella,3
15-F-PL-E-3,Gelidiella,4
15-F-PL-E-4,Gelidiella,5
15-F-PL-E-5,Gelidiella,2
15-F-PL-E-10,Gelidiella,5
16-F-HB2-C-4,Gelidiella,0.1
16-F-HB2-C-8,Gelidiella,0.5
16-F-HB2-C-9,Gelidiella,0.1
16-F-SY-E-11,Gelidiella,1
16-F-SY-E-12,Gelidiella,15
16-F-SY-E-14,Gelidiella,3
16-F-BY-E-1,Gelidiella,5
16-F-BY-E-3,Gelidiella,4
16-F-BY-E-4,Gelidiella,1
16-F-BY-E-5,Gelidiella,5
16-F-BY-E-6,Gelidiella,2
16-F-BY-E-7,Gelidiella,3
16-F-BY-E-8,Gelidiella,10
16-F-BY-E-9,Gelidiella,5
16-F-BY-E-10,Gelidiella,7
16-F-BY-E-11,Gelidiella,5
16-F-BY-E-14,Gelidiella,5
16-F-BY-E-15,Gelidiella,1
16-F-BY-C-3,Gelidiella,2
16-F-BY-C-7,Gelidiella,3
16-F-BY-C-10,Gelidiella,2
16-F-PL-E-1,Gelidiella,1
16-F-PL-E-3,Gelidiella,2
16-F-PL-E-4,Gelidiella,1
16-F-PL-E-5,Gelidiella,5
16-F-PL-E-6,Gelidiella,3
16-F-PL-E-7,Gelidiella,3
16-F-PL-E-8,Gelidiella,2
16-F-PL-E-10,Gelidiella,2
16-F-PL-E-11,Gelidiella,15
16-F-PL-E-12,Gelidiella,5
16-F-PL-E-13,Gelidiella,10
16-F-PL-E-14,Gelidiella,10
16-F-PL-E-15,Gelidiella,3
16-F-PL-C-7,Gelidium,15
16-F-PL-C-8,Gelidium,41
16-F-PL-C-9,Gelidium,8
16-F-PL-C-11,Gelidium,20
16-F-PL-C-15,Gelidium,1
15-F-AC-C-6,Halopteris scoparia,1
15-F-AC-C-7,Halopteris scoparia,2
15-F-AC-C-9,Halopteris scoparia,3
15-F-AK-E-3,Hypnea,2
15-F-AK-E-7,Hypnea,2
15-F-AC-E-6,Hypnea,4
15-F-AC-E-7,Hypnea,6
15-F-AC-E-8,Hypnea,3
15-F-AC-E-10,Hypnea,5
15-F-AC-E-11,Hypnea,2
15-F-AC-E-13,Hypnea,15
15-F-AC-E-14,Hypnea,5
15-F-AC-E-15,Hypnea,20
15-F-AC-C-5,Hypnea,10
15-F-AC-C-6,Hypnea,10
15-F-AC-C-8,Hypnea,20
15-F-HB1-E-1,Hypnea,0.1
15-F-HB1-E-2,Hypnea,1
15-F-HB1-E-5,Hypnea,3
15-F-HB1-E-6,Hypnea,2
15-F-HB1-E-7,Hypnea,2
15-F-HB1-E-8,Hypnea,1
15-F-HB1-E-9,Hypnea,2
15-F-HB1-E-10,Hypnea,4
15-F-HB1-E-13,Hypnea,2
15-F-HB1-E-15,Hypnea,3
15-F-HB2-E-7,Hypnea,1
15-F-HB2-E-13,Hypnea,4
15-F-SY-E-4,Hypnea,4
15-F-SY-E-13,Hypnea,1
15-F-MC2-E-3,Hypnea,10
15-F-MC2-E-4,Hypnea,3
15-F-MC2-E-6,Hypnea,2
15-F-MC2-E-11,Hypnea,6
15-F-PL-E-2,Hypnea,5
15-F-PL-E-4,Hypnea,8
16-F-SK-E-1,Hypnea,60
16-F-SK-E-2,Hypnea,40
16-F-SK-E-3,Hypnea,5
16-F-SK-E-4,Hypnea,10
16-F-SK-E-5,Hypnea,55
16-F-SK-E-6,Hypnea,2
16-F-SK-E-7,Hypnea,2
16-F-SK-E-11,Hypnea,1
16-F-SK-E-14,Hypnea,10
16-F-SK-E-15,Hypnea,25
16-F-HB2-E-2,Hypnea,5
16-F-HB2-E-3,Hypnea,1
16-F-HB2-E-5,Hypnea,8
16-F-HB2-E-9,Hypnea,10
16-F-HB2-E-10,Hypnea,5
16-F-HB2-E-13,Hypnea,1
16-F-HB2-E-14,Hypnea,3
16-F-HB2-E-15,Hypnea,5
16-F-SY-E-8,Hypnea,0.5
16-F-SY-E-12,Hypnea,1
16-F-SY-E-13,Hypnea,3
16-F-BY-E-2,Hypnea,0.5
16-F-BY-E-6,Hypnea,0.5
16-F-BY-E-8,Hypnea,4
16-F-BY-E-11,Hypnea,8
16-F-BY-C-6,Hypnea,50
16-F-PL-E-1,Hypnea,2
16-F-PL-E-2,Hypnea,2
16-F-PL-E-3,Hypnea,8
16-F-PL-E-4,Hypnea,2
16-F-PL-E-6,Hypnea,2
16-F-PL-E-10,Hypnea,2
16-F-PL-E-13,Hypnea,5
16-F-PL-E-15,Hypnea,1
15-F-AK-E-1,Jania rubens,25
15-F-AK-E-2,Jania rubens,35
15-F-AK-E-3,Jania rubens,16
15-F-AK-E-4,Jania rubens,50
15-F-AK-E-5,Jania rubens,25
15-F-AK-E-6,Jania rubens,40
15-F-AK-E-7,Jania rubens,50
15-F-AK-E-8,Jania rubens,20
15-F-AK-E-9,Jania rubens,50
15-F-AK-E-10,Jania rubens,45
15-F-AK-E-11,Jania rubens,25
15-F-AK-E-12,Jania rubens,70
15-F-AK-E-13,Jania rubens,75
15-F-AK-E-14,Jania rubens,60
15-F-AK-E-15,Jania rubens,3
15-F-AK-C-1,Jania rubens,1
15-F-AK-C-2,Jania rubens,3
15-F-AK-C-3,Jania rubens,13
15-F-AK-C-4,Jania rubens,20
15-F-AK-C-5,Jania rubens,25
15-F-AK-C-6,Jania rubens,5
15-F-AK-C-9,Jania rubens,1
15-F-AK-C-10,Jania rubens,1
15-F-AK-C-11,Jania rubens,13
15-F-AK-C-12,Jania rubens,50
15-F-AK-C-13,Jania rubens,10
15-F-AK-C-14,Jania rubens,30
15-F-AK-C-15,Jania rubens,13
15-F-AC-E-1,Jania rubens,45
15-F-AC-E-2,Jania rubens,40
15-F-AC-E-3,Jania rubens,35
15-F-AC-E-6,Jania rubens,8
15-F-AC-E-7,Jania rubens,20
15-F-AC-E-8,Jania rubens,8
15-F-AC-E-10,Jania rubens,10
15-F-AC-E-11,Jania rubens,20
15-F-AC-E-12,Jania rubens,25
15-F-AC-E-13,Jania rubens,40
15-F-AC-E-14,Jania rubens,60
15-F-AC-E-15,Jania rubens,40
15-F-AC-C-1,Jania rubens,15
15-F-AC-C-2,Jania rubens,15
15-F-AC-C-3,Jania rubens,15
15-F-AC-C-4,Jania rubens,7
15-F-AC-C-5,Jania rubens,25
15-F-AC-C-6,Jania rubens,60
15-F-AC-C-7,Jania rubens,40
15-F-AC-C-8,Jania rubens,30
15-F-AC-C-9,Jania rubens,90
15-F-AC-C-10,Jania rubens,100
15-F-AC-C-11,Jania rubens,2
15-F-AC-C-12,Jania rubens,1
15-F-AC-C-13,Jania rubens,85
15-F-SK-E-1,Jania rubens,20
15-F-SK-E-2,Jania rubens,15
15-F-SK-E-3,Jania rubens,50
15-F-SK-E-4,Jania rubens,35
15-F-SK-E-5,Jania rubens,30
15-F-SK-E-6,Jania rubens,75
15-F-SK-E-7,Jania rubens,45
15-F-SK-E-8,Jania rubens,70
15-F-SK-E-9,Jania rubens,60
15-F-SK-E-10,Jania rubens,20
15-F-SK-E-11,Jania rubens,30
15-F-SK-E-12,Jania rubens,35
15-F-SK-E-13,Jania rubens,35
15-F-SK-E-14,Jania rubens,15
15-F-SK-E-15,Jania rubens,5
15-F-SK-C-7,Jania rubens,5
15-F-SK-C-8,Jania rubens,25
15-F-SK2-E-1,Jania rubens,70
15-F-SK2-E-2,Jania rubens,60
15-F-SK2-E-3,Jania rubens,55
15-F-SK2-E-4,Jania rubens,70
15-F-SK2-E-5,Jania rubens,75
15-F-SK2-E-6,Jania rubens,25
15-F-SK2-E-7,Jania rubens,25
15-F-SK2-E-8,Jania rubens,70
15-F-SK2-E-9,Jania rubens,45
15-F-SK2-E-10,Jania rubens,20
15-F-SK2-E-11,Jania rubens,50
15-F-SK2-E-12,Jania rubens,70
15-F-SK2-E-13,Jania rubens,45
15-F-SK2-E-14,Jania rubens,45
15-F-SK2-E-15,Jania rubens,80
15-F-HB1-E-1,Jania rubens,85
15-F-HB1-E-2,Jania rubens,90
15-F-HB1-E-3,Jania rubens,90
15-F-HB1-E-4,Jania rubens,45
15-F-HB1-E-5,Jania rubens,70
15-F-HB1-E-6,Jania rubens,80
15-F-HB1-E-7,Jania rubens,90
15-F-HB1-E-8,Jania rubens,40
15-F-HB1-E-9,Jania rubens,50
15-F-HB1-E-10,Jania rubens,80
15-F-HB1-E-11,Jania rubens,80
15-F-HB1-E-12,Jania rubens,92
15-F-HB1-E-13,Jania rubens,80
15-F-HB1-E-14,Jania rubens,80
15-F-HB1-E-15,Jania rubens,85
15-F-HB1-C-1,Jania rubens,20
15-F-HB1-C-2,Jania rubens,30
15-F-HB1-C-3,Jania rubens,5
15-F-HB1-C-4,Jania rubens,4
15-F-HB1-C-5,Jania rubens,5
15-F-HB1-C-6,Jania rubens,10
15-F-HB1-C-7,Jania rubens,25
15-F-HB1-C-8,Jania rubens,15
15-F-HB1-C-9,Jania rubens,5
15-F-HB1-C-10,Jania rubens,6
15-F-HB1-C-12,Jania rubens,1
15-F-HB1-C-13,Jania rubens,2
15-F-HB2-E-1,Jania rubens,45
15-F-HB2-E-2,Jania rubens,60
15-F-HB2-E-3,Jania rubens,75
15-F-HB2-E-4,Jania rubens,95
15-F-HB2-E-5,Jania rubens,67
15-F-HB2-E-6,Jania rubens,38
15-F-HB2-E-8,Jania rubens,15
15-F-HB2-E-9,Jania rubens,70
15-F-HB2-E-10,Jania rubens,55
15-F-HB2-E-11,Jania rubens,80
15-F-HB2-E-12,Jania rubens,70
15-F-HB2-E-13,Jania rubens,50
15-F-HB2-E-14,Jania rubens,80
15-F-HB2-E-15,Jania rubens,40
15-F-SY-E-2,Jania rubens,18
15-F-SY-E-3,Jania rubens,30
15-F-SY-E-4,Jania rubens,25
15-F-SY-E-6,Jania rubens,6
15-F-SY-E-9,Jania rubens,45
15-F-SY-E-10,Jania rubens,30
15-F-SY-E-11,Jania rubens,25
15-F-SY-E-12,Jania rubens,50
15-F-SY-E-13,Jania rubens,75
15-F-SY-E-14,Jania rubens,40
15-F-SY-E-15,Jania rubens,75
15-F-SY-C-10,Jania rubens,10
15-F-SY-C-11,Jania rubens,10
15-F-SY-C-12,Jania rubens,35
15-F-SY-C-13,Jania rubens,10
15-F-SY-C-15,Jania rubens,3
15-F-MC2-E-1,Jania rubens,30
15-F-MC2-E-2,Jania rubens,45
15-F-MC2-E-3,Jania rubens,10
15-F-MC2-E-4,Jania rubens,65
15-F-MC2-E-5,Jania rubens,50
15-F-MC2-E-6,Jania rubens,32
15-F-MC2-E-7,Jania rubens,70
15-F-MC2-E-8,Jania rubens,35
15-F-MC2-E-9,Jania rubens,80
15-F-MC2-E-10,Jania rubens,27
15-F-MC2-E-11,Jania rubens,25
15-F-MC2-E-12,Jania rubens,80
15-F-MC2-C-14,Jania rubens,10
15-F-BY-E-1,Jania rubens,85
15-F-BY-E-2,Jania rubens,35
15-F-BY-E-3,Jania rubens,50
15-F-BY-E-4,Jania rubens,80
15-F-BY-E-5,Jania rubens,25
15-F-BY-E-6,Jania rubens,95
15-F-BY-E-7,Jania rubens,60
15-F-BY-E-8,Jania rubens,45
15-F-BY-E-9,Jania rubens,25
15-F-BY-E-10,Jania rubens,40
15-F-BY-E-12,Jania rubens,63
15-F-BY-E-13,Jania rubens,65
15-F-BY-E-14,Jania rubens,93
15-F-BY-E-15,Jania rubens,80
15-F-BY-C-6,Jania rubens,10
15-F-BY-C-7,Jania rubens,9
15-F-BY-C-8,Jania rubens,20
15-F-BY-C-9,Jania rubens,1
15-F-BY-C-12,Jania rubens,30
15-F-BY-C-15,Jania rubens,10
15-F-PL-E-2,Jania rubens,1
15-F-PL-E-3,Jania rubens,14
15-F-PL-E-4,Jania rubens,10
15-F-PL-E-6,Jania rubens,16
15-F-PL-E-7,Jania rubens,20
15-F-PL-E-8,Jania rubens,25
15-F-PL-E-10,Jania rubens,5
15-F-PL-E-13,Jania rubens,1
15-F-PL-E-14,Jania rubens,1
15-F-PL-E-15,Jania rubens,3
15-F-PL-C-3,Jania rubens,2
15-F-PL-C-14,Jania rubens,2
16-F-AK-E-1,Jania rubens,2
16-F-AK-E-2,Jania rubens,8
16-F-AK-E-3,Jania rubens,10
16-F-AK-E-4,Jania rubens,20
16-F-AK-E-5,Jania rubens,5
16-F-AK-E-6,Jania rubens,10
16-F-AK-E-7,Jania rubens,35
16-F-AK-E-8,Jania rubens,30
16-F-AK-E-9,Jania rubens,24
16-F-AK-E-10,Jania rubens,35
16-F-AK-E-11,Jania rubens,60
16-F-AK-E-12,Jania rubens,30
16-F-AK-E-13,Jania rubens,35
16-F-AK-E-14,Jania rubens,65
16-F-AK-C-1,Jania rubens,20
16-F-AK-C-2,Jania rubens,30
16-F-AK-C-3,Jania rubens,15
16-F-AK-C-4,Jania rubens,14
16-F-AK-C-5,Jania rubens,9
16-F-AK-C-6,Jania rubens,23
16-F-AK-C-7,Jania rubens,4
16-F-AK-C-8,Jania rubens,24
16-F-AK-C-9,Jania rubens,30
16-F-AK-C-10,Jania rubens,20
16-F-AK-C-11,Jania rubens,10
16-F-AK-C-12,Jania rubens,40
16-F-AK-C-13,Jania rubens,23
16-F-AK-C-14,Jania rubens,18
16-F-AK-C-15,Jania rubens,28
16-F-SK-E-2,Jania rubens,40
16-F-SK-E-3,Jania rubens,5
16-F-SK-E-4,Jania rubens,40
16-F-SK-E-5,Jania rubens,10
16-F-SK-E-6,Jania rubens,80
16-F-SK-E-7,Jania rubens,85
16-F-SK-E-8,Jania rubens,30
16-F-SK-E-10,Jania rubens,70
16-F-SK-E-11,Jania rubens,40
16-F-SK-E-12,Jania rubens,40
16-F-SK-E-13,Jania rubens,30
16-F-SK-E-14,Jania rubens,10
16-F-SK-E-15,Jania rubens,15
16-F-SK-C-6,Jania rubens,1
16-F-SK-C-9,Jania rubens,1
16-F-HB2-E-1,Jania rubens,60
16-F-HB2-E-2,Jania rubens,80
16-F-HB2-E-3,Jania rubens,94
16-F-HB2-E-4,Jania rubens,80
16-F-HB2-E-5,Jania rubens,80
16-F-HB2-E-6,Jania rubens,90
16-F-HB2-E-7,Jania rubens,90
16-F-HB2-E-8,Jania rubens,80
16-F-HB2-E-9,Jania rubens,70
16-F-HB2-E-10,Jania rubens,85
16-F-HB2-E-12,Jania rubens,85
16-F-HB2-E-13,Jania rubens,80
16-F-HB2-E-14,Jania rubens,85
16-F-HB2-E-15,Jania rubens,85
16-F-HB2-C-1,Jania rubens,20
16-F-HB2-C-2,Jania rubens,8
16-F-HB2-C-3,Jania rubens,75
16-F-HB2-C-4,Jania rubens,60
16-F-HB2-C-5,Jania rubens,15
16-F-HB2-C-6,Jania rubens,10
16-F-HB2-C-7,Jania rubens,27
16-F-HB2-C-8,Jania rubens,25
16-F-HB2-C-9,Jania rubens,14
16-F-HB2-C-10,Jania rubens,15
16-F-HB2-C-11,Jania rubens,35
16-F-HB2-C-12,Jania rubens,30
16-F-HB2-C-13,Jania rubens,20
16-F-HB2-C-14,Jania rubens,5
16-F-HB2-C-15,Jania rubens,5
