qrt_id,Year,Season,site_id,Trans_Type,Qrt_serial,Parameters . Holes,Parameters % Bare rock,Parameters % Gravel,Parameters % Holes,Parameters % Sand,Parameters % Tar,Parameters % Water,Parameters 1-4 Difficulty,Parameters 1-4 Roughness,Parameters 1-4 Verticality
16-F-SK2-E-9,2016,Fall,Shikmona2,Edge,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-E-10,2016,Fall,Shikmona2,Edge,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-E-11,2016,Fall,Shikmona2,Edge,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-E-12,2016,Fall,Shikmona2,Edge,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-E-13,2016,Fall,Shikmona2,Edge,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-E-14,2016,Fall,Shikmona2,Edge,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-E-15,2016,Fall,Shikmona2,Edge,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-1,2016,Fall,Shikmona2,Center,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-2,2016,Fall,Shikmona2,Center,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-3,2016,Fall,Shikmona2,Center,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-4,2016,Fall,Shikmona2,Center,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-5,2016,Fall,Shikmona2,Center,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-6,2016,Fall,Shikmona2,Center,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-7,2016,Fall,Shikmona2,Center,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-8,2016,Fall,Shikmona2,Center,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-9,2016,Fall,Shikmona2,Center,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-10,2016,Fall,Shikmona2,Center,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-11,2016,Fall,Shikmona2,Center,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-12,2016,Fall,Shikmona2,Center,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-13,2016,Fall,Shikmona2,Center,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-14,2016,Fall,Shikmona2,Center,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-SK2-C-15,2016,Fall,Shikmona2,Center,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-1,2016,Fall,Habonim1,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-2,2016,Fall,Habonim1,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-3,2016,Fall,Habonim1,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-4,2016,Fall,Habonim1,Edge,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-5,2016,Fall,Habonim1,Edge,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-6,2016,Fall,Habonim1,Edge,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-7,2016,Fall,Habonim1,Edge,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-8,2016,Fall,Habonim1,Edge,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-9,2016,Fall,Habonim1,Edge,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-10,2016,Fall,Habonim1,Edge,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-11,2016,Fall,Habonim1,Edge,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-12,2016,Fall,Habonim1,Edge,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-13,2016,Fall,Habonim1,Edge,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-14,2016,Fall,Habonim1,Edge,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-E-15,2016,Fall,Habonim1,Edge,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-1,2016,Fall,Habonim1,Center,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-2,2016,Fall,Habonim1,Center,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-3,2016,Fall,Habonim1,Center,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-4,2016,Fall,Habonim1,Center,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-5,2016,Fall,Habonim1,Center,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-6,2016,Fall,Habonim1,Center,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-7,2016,Fall,Habonim1,Center,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-8,2016,Fall,Habonim1,Center,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-9,2016,Fall,Habonim1,Center,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-10,2016,Fall,Habonim1,Center,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-11,2016,Fall,Habonim1,Center,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-12,2016,Fall,Habonim1,Center,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-13,2016,Fall,Habonim1,Center,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-14,2016,Fall,Habonim1,Center,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB1-C-15,2016,Fall,Habonim1,Center,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-HB2-E-1,2016,Fall,Habonim2,Edge,1,0,0,0,NA,0,0,20,1,2,1
16-F-HB2-E-2,2016,Fall,Habonim2,Edge,2,1,0,0,NA,0,0,20,1,2,1
16-F-HB2-E-3,2016,Fall,Habonim2,Edge,3,0,0,0,NA,0,0,90,1,3,1
16-F-HB2-E-4,2016,Fall,Habonim2,Edge,4,0,0,0,NA,0,0,20,1,2,1
16-F-HB2-E-5,2016,Fall,Habonim2,Edge,5,0,0,0,NA,0,0,50,1,1,1
16-F-HB2-E-6,2016,Fall,Habonim2,Edge,6,0,0,0,NA,0,0,70,1,1,1
16-F-HB2-E-7,2016,Fall,Habonim2,Edge,7,0,0,0,NA,0,0,10,1,2,1
16-F-HB2-E-8,2016,Fall,Habonim2,Edge,8,1,0,0,NA,0,0,40,1,1,1
16-F-HB2-E-9,2016,Fall,Habonim2,Edge,9,0,0,0,NA,0,0,0,1,2,1
16-F-HB2-E-10,2016,Fall,Habonim2,Edge,10,1,0,0,NA,0,0,5,1,2,1
16-F-HB2-E-11,2016,Fall,Habonim2,Edge,11,0,0,0,NA,0,0,20,1,2,1
16-F-HB2-E-12,2016,Fall,Habonim2,Edge,12,2,0,0,NA,0,0,20,1,2,1
16-F-HB2-E-13,2016,Fall,Habonim2,Edge,13,0,0,0,NA,0,0,90,1,3,1
16-F-HB2-E-14,2016,Fall,Habonim2,Edge,14,3,0,0,NA,0,0,20,1,2,1
16-F-HB2-E-15,2016,Fall,Habonim2,Edge,15,1,0,0,NA,0,0,5,1,2,1
16-F-HB2-C-1,2016,Fall,Habonim2,Center,1,2,0,0,NA,2,0,100,1,2,1
16-F-HB2-C-2,2016,Fall,Habonim2,Center,2,2,1,0,NA,1,0,98,1,2,1
16-F-HB2-C-3,2016,Fall,Habonim2,Center,3,3,3,0,NA,4,0,95,1,2,1
16-F-HB2-C-4,2016,Fall,Habonim2,Center,4,1,1,3,NA,0,0,90,1,2,1
16-F-HB2-C-5,2016,Fall,Habonim2,Center,5,1,1,5,NA,1,0,100,1,2,1
16-F-HB2-C-6,2016,Fall,Habonim2,Center,6,2,0,1,NA,3,0,98,1,2,1
16-F-HB2-C-7,2016,Fall,Habonim2,Center,7,5,2,2,NA,6,0,95,1,2,1
16-F-HB2-C-8,2016,Fall,Habonim2,Center,8,1,0,0,NA,2,0,100,1,2,2
16-F-HB2-C-9,2016,Fall,Habonim2,Center,9,2,8,1,NA,0,0,100,1,2,1
16-F-HB2-C-10,2016,Fall,Habonim2,Center,10,1,1,0,NA,9,0,95,1,2,1
16-F-HB2-C-11,2016,Fall,Habonim2,Center,11,3,2,0,NA,5,0,98,1,2,1
16-F-HB2-C-12,2016,Fall,Habonim2,Center,12,1,7,1,NA,1,0,95,1,2,1
16-F-HB2-C-13,2016,Fall,Habonim2,Center,13,1,3,1,NA,1,0,90,1,2,1
16-F-HB2-C-14,2016,Fall,Habonim2,Center,14,0,1,1,NA,18,0,100,1,2,1
16-F-HB2-C-15,2016,Fall,Habonim2,Center,15,2,4,0,NA,5,0,0,1,2,1
16-F-SY-E-1,2016,Fall,Sdot-Yam,Edge,1,0,0,0,NA,0,0,75,1,4,1
16-F-SY-E-2,2016,Fall,Sdot-Yam,Edge,2,0,1,0,NA,0,0,10,1,2,1
16-F-SY-E-3,2016,Fall,Sdot-Yam,Edge,3,0,0.5,0,NA,0,0,0,1,1,1
16-F-SY-E-4,2016,Fall,Sdot-Yam,Edge,4,0,1,0,NA,0,0,30,1,2,2
16-F-SY-E-5,2016,Fall,Sdot-Yam,Edge,5,0,1.5,0,NA,0,0,0,1,1,2
16-F-SY-E-6,2016,Fall,Sdot-Yam,Edge,6,0,1,0,NA,0,0,0,1,3,1
16-F-SY-E-7,2016,Fall,Sdot-Yam,Edge,7,0,0,0,NA,0,0,5,1,3,3
16-F-SY-E-8,2016,Fall,Sdot-Yam,Edge,8,0,1,0,NA,0,0,5,1,3,1
16-F-SY-E-9,2016,Fall,Sdot-Yam,Edge,9,0,2,0,NA,0,0,0,1,2,2
16-F-SY-E-10,2016,Fall,Sdot-Yam,Edge,10,0,0,0,NA,0,0,0,1,3,2
16-F-SY-E-11,2016,Fall,Sdot-Yam,Edge,11,0,0,0,NA,0,0,15,1,4,1
16-F-SY-E-12,2016,Fall,Sdot-Yam,Edge,12,0,0,0,NA,0,0,80,1,3,1
16-F-SY-E-13,2016,Fall,Sdot-Yam,Edge,13,0,0,0,NA,0,0,10,1,3,3
16-F-SY-E-14,2016,Fall,Sdot-Yam,Edge,14,0,1,0,NA,0,0,9,1,4,1
16-F-SY-E-15,2016,Fall,Sdot-Yam,Edge,15,0,0,0,NA,0,0,0,1,3,1
16-F-SY-C-1,2016,Fall,Sdot-Yam,Center,1,0,25,2,NA,0,0,95,1,2,1
16-F-SY-C-2,2016,Fall,Sdot-Yam,Center,2,0,15,1,NA,0,0,99,1,2,1
16-F-SY-C-3,2016,Fall,Sdot-Yam,Center,3,4,0,0,NA,0,0,70,1,2,1
16-F-SY-C-4,2016,Fall,Sdot-Yam,Center,4,1,5,0,NA,0,0,60,1,2,1
16-F-SY-C-5,2016,Fall,Sdot-Yam,Center,5,0,65,0,NA,0,0,100,1,2,1
16-F-SY-C-6,2016,Fall,Sdot-Yam,Center,6,0,25,0,NA,0,0,100,1,2,1
16-F-SY-C-7,2016,Fall,Sdot-Yam,Center,7,3,0,0,NA,0,0,100,1,1,1
16-F-SY-C-8,2016,Fall,Sdot-Yam,Center,8,0,25,0,NA,0,0,95,1,1,1
16-F-SY-C-9,2016,Fall,Sdot-Yam,Center,9,3,20,0,NA,0,0,100,1,1,1
16-F-SY-C-10,2016,Fall,Sdot-Yam,Center,10,1,15,0,NA,0,0,98,1,1,1
16-F-SY-C-11,2016,Fall,Sdot-Yam,Center,11,2,30,0,NA,0,0,100,1,1,1
16-F-SY-C-12,2016,Fall,Sdot-Yam,Center,12,1,10,0,NA,0,0,98,1,2,1
16-F-SY-C-13,2016,Fall,Sdot-Yam,Center,13,4,20,0,NA,0,0,100,1,2,1
16-F-SY-C-14,2016,Fall,Sdot-Yam,Center,14,0,15,0,NA,0,0,100,1,1,1
16-F-SY-C-15,2016,Fall,Sdot-Yam,Center,15,1,25,2,NA,0,0,100,1,2,1
16-F-MC2-E-1,2016,Fall,Michmoret 2,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-2,2016,Fall,Michmoret 2,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-3,2016,Fall,Michmoret 2,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-4,2016,Fall,Michmoret 2,Edge,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-5,2016,Fall,Michmoret 2,Edge,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-6,2016,Fall,Michmoret 2,Edge,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-7,2016,Fall,Michmoret 2,Edge,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-8,2016,Fall,Michmoret 2,Edge,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-9,2016,Fall,Michmoret 2,Edge,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-10,2016,Fall,Michmoret 2,Edge,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-11,2016,Fall,Michmoret 2,Edge,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-12,2016,Fall,Michmoret 2,Edge,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-13,2016,Fall,Michmoret 2,Edge,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-14,2016,Fall,Michmoret 2,Edge,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-E-15,2016,Fall,Michmoret 2,Edge,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-1,2016,Fall,Michmoret 2,Center,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-2,2016,Fall,Michmoret 2,Center,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-3,2016,Fall,Michmoret 2,Center,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-4,2016,Fall,Michmoret 2,Center,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-5,2016,Fall,Michmoret 2,Center,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-6,2016,Fall,Michmoret 2,Center,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-7,2016,Fall,Michmoret 2,Center,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-8,2016,Fall,Michmoret 2,Center,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-9,2016,Fall,Michmoret 2,Center,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-10,2016,Fall,Michmoret 2,Center,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-11,2016,Fall,Michmoret 2,Center,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-12,2016,Fall,Michmoret 2,Center,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-13,2016,Fall,Michmoret 2,Center,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-14,2016,Fall,Michmoret 2,Center,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-MC2-C-15,2016,Fall,Michmoret 2,Center,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-F-BY-E-1,2016,Fall,Bat-Yam,Edge,1,0,0,0,NA,0,0,100,3,1,1
16-F-BY-E-2,2016,Fall,Bat-Yam,Edge,2,0,0,0,NA,0,0,100,3,1,1
16-F-BY-E-3,2016,Fall,Bat-Yam,Edge,3,0,0,0,NA,0,0,100,3,2,1
16-F-BY-E-4,2016,Fall,Bat-Yam,Edge,4,0,0,0,NA,0,0,100,3,2,1
16-F-BY-E-5,2016,Fall,Bat-Yam,Edge,5,0,0,0,NA,0,0,100,4,1,1
16-F-BY-E-6,2016,Fall,Bat-Yam,Edge,6,0,0,0,NA,0,0,100,2,2,1
16-F-BY-E-7,2016,Fall,Bat-Yam,Edge,7,0,0,0,NA,0,0,100,2,1,2
16-F-BY-E-8,2016,Fall,Bat-Yam,Edge,8,0,0,0,NA,0,0,100,2,2,1
16-F-BY-E-9,2016,Fall,Bat-Yam,Edge,9,0,0,0,NA,0,0,100,2,1,1
16-F-BY-E-10,2016,Fall,Bat-Yam,Edge,10,0,0,0,NA,0,0,100,2,1,2
16-F-BY-E-11,2016,Fall,Bat-Yam,Edge,11,0,2,0,NA,0,0,100,2,3,2
16-F-BY-E-12,2016,Fall,Bat-Yam,Edge,12,0,0,0,NA,0,0,100,3,1,1
16-F-BY-E-13,2016,Fall,Bat-Yam,Edge,13,0,0,0,NA,0,0,100,2,1,1
16-F-BY-E-14,2016,Fall,Bat-Yam,Edge,14,0,0,0,NA,0,0,100,3,2,1
16-F-BY-E-15,2016,Fall,Bat-Yam,Edge,15,0,3,0,NA,0,0,100,2,2,2
16-F-BY-C-1,2016,Fall,Bat-Yam,Center,1,0,0,0,NA,2,0,100,1,2,1
16-F-BY-C-2,2016,Fall,Bat-Yam,Center,2,0,0,0,NA,0,0,100,1,1,1
16-F-BY-C-3,2016,Fall,Bat-Yam,Center,3,0,0,0,NA,0,0,100,1,2,1
16-F-BY-C-4,2016,Fall,Bat-Yam,Center,4,0,1,0,NA,0,0,100,1,2,1
16-F-BY-C-5,2016,Fall,Bat-Yam,Center,5,0,0,0,NA,0,0,100,2,1,1
16-F-BY-C-6,2016,Fall,Bat-Yam,Center,6,0,0,0,NA,0,0,100,1,1,1
16-F-BY-C-7,2016,Fall,Bat-Yam,Center,7,0,1,0,NA,0,0,100,2,1,1
16-F-BY-C-8,2016,Fall,Bat-Yam,Center,8,0,0,0,NA,0,0,100,2,1,1
16-F-BY-C-9,2016,Fall,Bat-Yam,Center,9,0,0,0,NA,0,0,100,1,2,1
16-F-BY-C-10,2016,Fall,Bat-Yam,Center,10,0,0,0,NA,0,0,100,1,1,1
16-F-BY-C-11,2016,Fall,Bat-Yam,Center,11,0,0,0,NA,0,0,100,1,1,1
16-F-BY-C-12,2016,Fall,Bat-Yam,Center,12,0,0,0,NA,0,0,100,1,2,2
16-F-BY-C-13,2016,Fall,Bat-Yam,Center,13,0,0,0,NA,0,0,100,1,1,1
16-F-BY-C-14,2016,Fall,Bat-Yam,Center,14,0,0,0,NA,0,0,100,1,2,1
16-F-BY-C-15,2016,Fall,Bat-Yam,Center,15,0,0,0,NA,0,0,100,1,2,1
16-F-PL-E-1,2016,Fall,Palmachim,Edge,1,0,1,0,NA,0,0,30,1,2,1
16-F-PL-E-2,2016,Fall,Palmachim,Edge,2,0,0,0,NA,0,0,30,1,2,1
16-F-PL-E-3,2016,Fall,Palmachim,Edge,3,0,0,0,NA,0,0,20,1,2,1
16-F-PL-E-4,2016,Fall,Palmachim,Edge,4,0,0,0,NA,0,0,40,1,2,1
16-F-PL-E-5,2016,Fall,Palmachim,Edge,5,1,0,0,NA,0,0,90,2,2,1
16-F-PL-E-6,2016,Fall,Palmachim,Edge,6,0,0,0,NA,0,0,100,1,1,1
16-F-PL-E-7,2016,Fall,Palmachim,Edge,7,1,0,0,NA,0,0,80,1,2,2
16-F-PL-E-8,2016,Fall,Palmachim,Edge,8,0,3,0,NA,0,0,90,2,2,1
16-F-PL-E-9,2016,Fall,Palmachim,Edge,9,0,0,0,NA,0,0,70,2,2,1
16-F-PL-E-10,2016,Fall,Palmachim,Edge,10,0,0,0,NA,0,0,0,1,2,1
16-F-PL-E-11,2016,Fall,Palmachim,Edge,11,0,0,0,NA,0,0,100,3,2,1
16-F-PL-E-12,2016,Fall,Palmachim,Edge,12,10,0,0,NA,0,0,70,2,3,1
16-F-PL-E-13,2016,Fall,Palmachim,Edge,13,0,1,0,NA,0,0,100,2,2,1
16-F-PL-E-14,2016,Fall,Palmachim,Edge,14,0,0,0,NA,0,0,80,1,2,1
16-F-PL-E-15,2016,Fall,Palmachim,Edge,15,1,0,0,NA,0,0,95,1,3,2
16-F-PL-C-1,2016,Fall,Palmachim,Center,1,0,3,0,NA,0,0,0,1,1,1
16-F-PL-C-2,2016,Fall,Palmachim,Center,2,0,0,0,NA,0,0,35,1,1,1
16-F-PL-C-3,2016,Fall,Palmachim,Center,3,0,5,0,NA,0,0,100,1,1,1
16-F-PL-C-4,2016,Fall,Palmachim,Center,4,0,0,0,NA,0,0,95,1,1,1
16-F-PL-C-5,2016,Fall,Palmachim,Center,5,0,0,0,NA,0,0,0,1,1,1
16-F-PL-C-6,2016,Fall,Palmachim,Center,6,0,0,0,NA,0,0,2,1,1,1
16-F-PL-C-7,2016,Fall,Palmachim,Center,7,0,0,0,NA,0,0,100,1,1,1
16-F-PL-C-8,2016,Fall,Palmachim,Center,8,0,0,0,NA,0,0,100,1,2,1
16-F-PL-C-9,2016,Fall,Palmachim,Center,9,0,0,0,NA,0,0,100,1,1,1
16-F-PL-C-10,2016,Fall,Palmachim,Center,10,0,0,0,NA,0,0,95,1,2,1
16-F-PL-C-11,2016,Fall,Palmachim,Center,11,0,0,0,NA,0,0,20,1,2,1
16-F-PL-C-12,2016,Fall,Palmachim,Center,12,0,0,0,NA,0,0,90,1,3,1
16-F-PL-C-13,2016,Fall,Palmachim,Center,13,0,0,0,NA,0,0,0,1,1,1
16-F-PL-C-14,2016,Fall,Palmachim,Center,14,0,0,0,NA,0,0,0,1,1,1
16-F-PL-C-15,2016,Fall,Palmachim,Center,15,0,0,0,NA,0,0,0,1,2,1
